SLC,PHX,2019-05-25,20:00:00,https://rsl.com/monarchs/tickets/single
SLC,RGV,2019-06-08,20:00:00,https://rsl.com/monarchs/tickets/single
SLC,NMU,2019-07-06,20:00:00,https://rsl.com/monarchs/tickets/single
SLC,SEA,2019-07-12,20:00:00,https://rsl.com/monarchs/tickets/single
SLC,CSS,2019-08-02,20:00:00,https://rsl.com/monarchs/tickets/single
SLC,TUL,2019-08-10,20:00:00,https://rsl.com/monarchs/tickets/single
SLC,OKC,2019-08-30,20:00:00,https://rsl.com/monarchs/tickets/single
SLC,LAS,2019-09-04,19:00:00,https://rsl.com/monarchs/tickets/single
SLC,POR,2019-09-14,13:00:00,https://rsl.com/monarchs/tickets/single
SLC,AUS,2019-10-05,13:00:00,https://rsl.com/monarchs/tickets/single
SLC,OCSC,2019-10-09,19:00:00,https://rsl.com/monarchs/tickets/single
SLC,SAC,2019-10-19,13:00:00,https://rsl.com/monarchs/tickets/single
